69,46.5,86.1,822.2,1
56.7,45.9,70.1,588.3,-1
66.3,51,84.2,612,1
66.9,42.1,68.6,397.7,-1
62.9,54.2,93.4,712.6,1
52.2,40.2,62.6,412.9,-1
59.9,52.8,66.8,462.5,-1
59.2,45.9,77.4,646,1
65.8,47.1,78.7,723.4,1
70.7,50.5,75.1,568.9,1
62.6,42.4,63.5,346.1,-1
70.8,47.1,70.8,376.5,-1
68.6,54.9,79.1,772.2,1
70.4,59.5,78.5,789.3,1
54.9,45.3,65.7,475.6,-1
67.7,41,74.7,636.9,1
60.6,46.1,66.6,425.2,-1
65.6,39,69.3,597,-1
60.2,54.4,73.1,612,-1
79.2,48.6,56.5,387,-1
64.3,42.5,76.5,646,1
68.6,60.1,96.5,671.7,1
65.8,52,88,696.9,1
64.2,50.1,82.5,739.5,1
61.7,47.1,59.6,361.3,-1
55.4,54.7,66.3,533.5,1
76,48.3,77.9,826.7,1
64.3,49.3,85,612,1
67.4,59.9,90,697.1,1
60.1,51.7,62.1,383.3,-1
59.1,45.6,57.7,415,-1
75.7,51.5,97.4,817,1
68.3,51,76.5,578,-1
64.6,57.5,92.8,607.9,1
66.6,67.6,72.2,505.4,1
68.3,52.7,85,816,1
61.2,37.4,76.5,510,1
72.5,54,63.2,515.8,-1
70.1,44.7,47.5,419.5,-1
63.2,52.3,76.5,575.3,-1
73.9,47.7,80.6,831.3,1
65.3,52.7,67.1,494.7,-1
66.2,42.8,67.2,415.4,-1
78.8,53.1,78.2,734.9,1
59.6,39,65,408.8,-1
66.3,54.4,77.4,680,1
66.3,51,88.4,748,1
74.9,47.8,66.8,627.9,1
49.9,37.5,64.8,473.6,-1
78.5,47.6,102,680,1
60.6,46.4,67,290.1,-1
69.3,43.1,56.3,376.4,-1
63.2,44.3,56.5,388,-1
66,48.3,78.6,755.5,1
60.9,57.1,95.1,686.4,1
71.4,54.4,71.4,476,-1
69.9,52,73.3,576.2,1
65.3,45.9,80.8,646,1
48.3,50.7,61,544.8,-1
50.9,47.3,70.7,384.5,-1
62.8,51.7,56.9,411.4,-1
73.5,54.8,63.3,675.5,1
52.1,47.2,62.6,511.5,-1
59.2,47.9,58.4,292.8,-1
66.7,51.7,56.3,372.3,-1
74.1,62.1,73,720.8,1
69.4,54.4,90.1,782,1
60.1,36.5,67.6,728,1
73,46.1,84.4,847.7,1
67.3,41.1,63.1,369.3,-1
66.4,41,70.1,436.1,-1
65.1,61.4,87.4,775.4,1
73.4,43.1,71.9,568.2,-1
62.2,47.6,71.4,408,-1
70.9,50,65.9,390.9,-1
85.6,56.4,91.8,554.4,1
69.9,43.7,87.6,631.3,1
58.7,45.7,71.7,495.7,-1
64.3,56.1,91.8,850,1
61.1,47.8,61.2,498.6,-1
49.8,48.4,76.5,396.5,-1
74.1,52.8,94.8,659.1,1
61.6,42.3,62.4,396.6,-1
72.7,43.1,83.7,774.5,1
70.4,52.7,82.5,714,1
59.2,47.6,77.4,816,1
73.7,52.9,101.2,726.5,1
61.6,40.5,81.3,686.9,1
61.2,37.4,61.2,340,-1
66.4,45.9,86,553.9,-1
61.2,45.9,77.4,544,-1
62.3,40.1,61.9,487.7,-1
60.7,52.7,76.7,814.5,1
72.7,51.1,86,531.6,1
69,39.5,68.6,547.4,-1
68.2,47.6,88.9,668.1,1
60.7,53.2,98.4,658.7,1
60.1,57.9,84,791.4,1
64.2,42,61.2,509.1,-1
61.1,39.4,65.5,519.7,-1
58.2,48.8,73,464.4,-1
69.7,40.9,90.5,736.3,1
59,46.5,59.6,497,-1
57.3,51.9,82.9,701.4,1
59.2,47.6,77,782.7,1
55.6,47.3,66.1,381.9,-1
70.9,40.8,72.2,600.6,1
74.7,59.5,102.8,578.6,1
64.3,58.2,90.5,790.4,1
78.5,44.2,105.4,782,1
63.3,52.9,57,350.7,-1
57.2,47,73.2,480.6,-1
70.3,45.5,69.6,545.8,1
61,40.9,77.2,409,-1
59.2,45.9,62.1,340,-1
68.9,49.8,101.9,820.2,1
59.2,45.9,77.4,646,1
63.3,43.7,80.6,693.3,1
60.4,40.5,62.2,393.9,-1
69.1,45.4,84.1,779.3,1
68.6,48.9,88.1,675.8,1
66.3,53.4,64.1,592.3,1
69.2,46.8,55.3,585.7,-1
74.4,58.9,77.2,869,1
58,44.9,67.5,455.6,-1
65.7,58.5,70.9,495.7,-1
55.1,51,68.9,510,-1
57.1,51,68.9,510,-1
55.6,46.8,80.1,582.4,1
62.6,43.3,58.3,491.3,-1
65,42,79.6,387.2,-1
63.6,47.5,88.5,665.7,1
68.6,46.4,88.9,786.3,1
65.3,54.4,68.9,510,-1
65.6,47.8,64.2,256,-1
51,34,53.6,340,-1
64,44.5,109.8,666.9,1
60.2,51,63.8,510,-1
71.9,53.9,83.5,703.4,1
78.2,51.7,68.2,623.2,1
73.9,44.3,70.1,543.6,-1
64.2,50.1,86.7,646.5,1
62.4,51.1,59.6,767.6,1
68.9,48.4,94.7,744.8,1
60,46.1,68,530.3,-1
59,42.1,65.8,435,-1
54,59.1,59.3,483.4,-1
68.3,51,79.1,782,1
59.1,54.9,75.6,654.2,1
64.4,38.6,64.9,517.1,-1
68.3,56.1,86.7,714,1
64.3,42.5,74.8,510,-1
68.6,50.8,88,672.4,1
70.8,55.8,91.4,737.4,1
67.8,48,71.9,807.4,1
57.1,47.6,74.8,680,1
42.8,40.9,71.3,403.4,-1
57.1,42.5,59.5,374,-1
68.3,56.1,86.7,850,1
66.3,47.6,69.7,510,-1
63.7,44.7,67.6,481.4,-1
64.4,49.7,84.3,792.5,1
74.1,48.7,69,393.7,-1
61.2,49.3,68.9,510,-1
65.3,49.3,65.5,442,-1
65.6,55.2,61.1,342.7,-1
62.1,51.9,79,611.7,1
70.4,52.7,77.4,782,1
55.4,50.5,64.5,535.2,-1
54.2,45.5,50.9,505.7,-1
72.3,45.7,88.5,827.2,1
63.2,57.8,82.5,782,1
68.3,53.4,96.9,783.1,1
73.4,61.2,92.7,850,1
68.9,47.9,71.7,483.4,-1
66.2,47.9,79.9,742.1,1
65.5,43.2,61.7,505.2,-1
69.1,52.1,83.8,699.1,1
81.9,52,84.3,755.4,1
71.1,54.2,79.6,763.5,1
65.3,54.4,80.8,782,1
62.6,50.5,57.3,629.2,-1
71.8,48.1,75.4,350.9,-1
78.5,64.6,102,748,1
69.4,51,84.2,714,1
71.6,43.7,68.2,596.1,-1
82.5,45.7,73,658.7,1
57.3,45.8,82,479.4,-1
63.1,39.5,93.3,492.6,1
61.8,47.5,72.9,348.6,-1
66,55.7,94.6,600.5,1
68.7,46.9,56.7,342.8,-1
62.2,47.6,61.2,442,-1
58.1,42.5,76.5,680,1
61.7,42.7,92.3,725.8,1
68.6,58.8,78.7,841.5,1
60,45.9,56.4,405.8,-1
64.9,52.8,89.9,649.4,1
63.1,45.2,82,397.5,-1
62.1,46.3,61.2,585,-1
79.5,42.6,81.6,715.4,1
77.5,51,100.3,714,1
67.4,48.5,75.4,495.2,-1
72.8,52.6,83.7,838.3,1
53.4,47.6,89.8,771.1,1
60.6,57.4,71.6,676,1
71.1,44.5,85.4,638.8,1
61.2,43.1,86,846,1
62.7,53.6,89.5,812.4,1
60.8,53.1,67.4,410.1,-1
73.3,42.1,86.5,620.7,1
66.8,48.4,77.3,431.4,-1
63.6,54.6,79.3,808.9,1
74.6,50,85.2,674.3,1
58.1,47.6,68.9,442,-1
78,44.1,81.6,823.8,1
63.4,45.6,81,436.8,-1
60.1,48.8,59.9,413.9,-1
63.6,47.2,63.5,370.7,-1
67.2,43,77.5,694,1
69.8,51.7,90.3,693.8,1
61.4,49.8,96.7,551.4,1
56.1,40.8,57.8,374,-1
50,42.5,68.9,578,1
56,43.9,70.3,533.2,-1
55.6,44.3,85.1,813.6,1
64.3,45.9,74.8,612,1
61.9,47.5,64,393,-1
71.8,53.5,94.2,680.2,1
59.2,48,51.7,393.8,-1
56.8,52,67.4,525.6,-1
50,40.8,50.2,340,-1
65.6,49.4,78.9,757.8,1
61.7,46.8,66.8,486.8,-1
67.8,47.8,52.6,466,-1
58.8,53.6,96.5,689.1,1
64.8,55.2,71.8,393.2,-1
58.4,53,84.8,645.7,1
62.9,45.4,70.3,337.3,-1
60,56.7,87.7,615.1,1
67.9,48.1,72,751.8,1
69.9,49.8,85.5,826.7,1
61.3,47.7,62.8,411.1,-1
59.7,43.6,73.3,503.8,-1
